RECNUM	CODIGO_FORNEC	NRO_OBRIG	SERIE_OBRIG	CODIGO_MOEDA	DT_EMISSAO	DT_RECEB	DT_VCTO	DT_ULT_PGTO	VL_TOTAL	VL_PGTO	VL_JUROS	VL_DCTO	VL_DESP	CODIGO_GROBRIG	SUBSTITUIDA	GERA_MV_CTB	NRO_NFE	DT_REG	CODIGO_USUARIOD	ACEITE	DT_ACEITE	CODIGO_USUARIOA	INTEGRA_CTB	OBSERVACAO_1	OBSERVACAO_2	FLAG_SUBSTITUI	VALOR_SUBSTITUI	VALOR_SUBST_AUX	CODIGO_BANCO	NRO_LOTE	NRO_BANCO	CODIGO_BARRAS	DT_EFETIV_PGTO	DT_VCTO_AUX	VL_DCTO_BANCO	VL_ACRESC_BANCO	CONTACTB	CENTRO_CUSTO	FLAG_IMPORTA	SAFRA	NRO_NOTA_ORIG	SERIE_NOTA_ORIG	NRO_PAGAMENTO	FLAG_BAIXA	VL_BAIXA	VL_JUROS_BAIXA	VL_DCTO_BAIXA	CONTACTB_MIOLO	BANCO_OBRIG	DT_RECEB_BOLET	CONTA_ORCAMENT	STATUS	CODIGO_USUARIOL	CODIGO_USUARIOB	DT_LIBERACAO	DT_BLOQUEIO	CODIGO_PERFILCC	LOTE	CODIGO_DESPVAR	FORNEC_DARF	OBRIG_DARF	SERIE_DARF	CODIGO_TIPOPAG	CODIGO_FORMAPAG	CODIGO_REPRES	VL_MULTA	FLAG_CH_DEV	VL_MULTA_BAIXA	GUID
101	14	29549,0	2E 	1	15/05/2018	07/06/2018	26/06/2018	29/06/2018	605,0	605,0	63,53	0,0	0,0	108	N	 	29549,0	08/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
102	14	29549,0	3E 	1	15/05/2018	07/06/2018	10/07/2018	10/07/2018	605,0	605,0	0,0	0,0	0,0	108	N	 	29549,0	08/06/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
103	18	21894,0	1E 	1	17/05/2018	08/06/2018	16/06/2018	20/06/2018	855,93	855,93	4,0	0,0	0,0	108	N	 	21894,0	08/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
104	18	21894,0	2E 	1	17/05/2018	08/06/2018	16/07/2018	16/07/2018	855,93	855,93	0,0	0,0	0,0	108	N	 	21894,0	08/06/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
105	18	21894,0	3E 	1	17/05/2018	08/06/2018	15/08/2018	15/08/2018	855,93	855,93	0,0	0,0	0,0	108	N	 	21894,0	08/06/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
106	18	21894,0	4E 	1	17/05/2018	08/06/2018	14/09/2018	17/09/2018	855,94	855,94	3,0	0,0	0,0	108	N	 	21894,0	08/06/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
107	20	170145,0	1E 	1	23/05/2018	08/06/2018	22/06/2018	29/06/2018	933,1	933,1	17,64	0,0	0,0	108	N	 	170145,0	08/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
108	20	170145,0	2E 	1	23/05/2018	08/06/2018	22/07/2018	23/07/2018	933,1	933,1	0,0	0,0	0,0	108	N	 	170145,0	08/06/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
109	51	34908,0	1E 	1	25/05/2018	08/06/2018	08/06/2018	12/06/2018	150,0	150,0	0,2	0,0	0,0	123	N	 	34908,0	08/06/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
110	22	137586,0	1E 	1	04/05/2018	11/06/2018	13/06/2018	13/06/2018	30,0	30,0	0,0	0,0	0,0	107	S	 	137586,0	11/06/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 41767/10		0	30,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
111	22	137586,0	2E 	1	04/05/2018	11/06/2018	11/07/2018	11/07/2018	30,0	30,0	0,0	0,0	0,0	107	N	 	137586,0	11/06/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
112	36	8338,0	2  	1	10/04/2018	11/06/2018	09/06/2018	26/06/2018	837,5	837,5	56,95	0,0	0,0	108	N	 	0,0	11/06/2018	6	S	11/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
113	1	82598,0	1  	1	10/05/2018	11/06/2018	09/06/2018	14/06/2018	480,0	480,0	19,2	0,0	0,0	108	N	 	0,0	11/06/2018	6	S	11/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
114	52	6854,0	1  	1	09/05/2018	11/06/2018	10/06/2018	14/06/2018	586,0	586,0	4,68	0,0	0,0	108	N	 	0,0	11/06/2018	6	S	11/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
115	50	62003,0	1  	1	19/03/2018	11/06/2018	10/06/2018	11/06/2018	591,0	591,0	0,0	0,0	0,0	164	N	 	0,0	11/06/2018	6	S	11/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
116	53	1,0	1  	1	01/06/2018	01/06/2018	10/06/2018	11/06/2018	600,0	600,0	0,0	0,0	0,0	103	N	 	0,0	11/06/2018	6	N		8	N			 	0,0	0,0	0	0				10/06/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
117	53	1,0	2  	1	01/06/2018	01/06/2018	10/07/2018	10/07/2018	600,0	600,0	0,0	0,0	0,0	103	N	 	0,0	11/06/2018	6	N		0	N			 	0,0	0,0	0	0				10/07/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
118	53	1,0	3  	1	01/06/2018	01/06/2018	10/08/2018	14/08/2018	600,0	600,0	12,8	0,0	0,0	103	N	 	0,0	11/06/2018	6	N		8	N			 	0,0	0,0	0	0				10/08/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
119	53	1,0	4  	1	01/06/2018	01/06/2018	10/09/2018	10/09/2018	600,0	600,0	0,0	0,0	0,0	103	N	 	0,0	11/06/2018	6	N		0	N			 	0,0	0,0	0	0				10/09/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
120	53	1,0	5  	1	01/06/2018	01/06/2018	10/10/2018	10/10/2018	800,0	800,0	0,0	0,0	0,0	103	N	 	0,0	11/06/2018	6	N		8	N			 	0,0	0,0	0	0				10/10/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
123	54	32625,0	1  	1	29/05/2018	11/06/2018	10/06/2018	26/06/2018	1300,0	1300,0	59,12	0,0	0,0	153	N	 	0,0	11/06/2018	6	S	11/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
124	55	1,0	1  	1	13/10/2017	10/06/2018	11/06/2018	11/06/2018	4468,5	4468,5	0,0	0,0	0,0	105	N	 	0,0	11/06/2018	6	N		8	N			 	0,0	0,0	0	0				11/06/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
125	55	1,0	2  	1	13/10/2017	10/06/2018	11/07/2018	11/07/2018	4468,5	4468,5	0,0	0,0	0,0	105	N	 	0,0	11/06/2018	6	N		0	N			 	0,0	0,0	0	0				11/07/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
126	55	1,0	3  	1	13/10/2017	10/06/2018	11/08/2018	13/08/2018	4468,5	4468,5	0,0	0,0	0,0	105	N	 	0,0	11/06/2018	6	N		6	N			 	0,0	0,0	0	0				10/08/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
127	56	126565,0	2  	1	12/04/2018	11/06/2018	11/06/2018	11/06/2018	669,01	669,01	0,0	0,0	0,0	107	N	 	0,0	11/06/2018	6	S	11/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
128	22	137600,0	1E 	1	05/05/2018	11/06/2018	13/06/2018	13/06/2018	150,0	150,0	0,0	0,0	0,0	107	S	 	137600,0	11/06/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 41767/10		0	150,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
129	22	137600,0	2E 	1	05/05/2018	11/06/2018	11/07/2018	11/07/2018	150,0	150,0	0,0	0,0	0,0	107	N	 	137600,0	11/06/2018	7	N		0	S	PABLO AUMOXARIFE PAGA                                                                                                                                                                                                                                     		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
130	1	83205,0	1E 	1	23/05/2018	11/06/2018	22/06/2018	27/06/2018	1015,0	1015,0	40,6	0,0	0,0	108	N	 	83205,0	11/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
131	1	83369,0	1E 	1	26/05/2018	11/06/2018	25/06/2018	29/06/2018	1070,0	1070,0	40,66	0,0	0,0	108	N	 	83369,0	03/07/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
132	1	83787,0	1E 	1	06/06/2018	11/06/2018	06/07/2018	09/07/2018	150,0	150,0	5,4	0,0	0,0	108	N	 	83787,0	11/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
133	31	161,0	1E 	1	05/06/2018	11/06/2018	25/06/2018	09/07/2018	920,0	920,0	47,53	0,0	0,0	107	N	 	161,0	11/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
134	8	87411,0	1E 	1	05/06/2018	11/06/2018	14/07/2018	16/07/2018	60,98	60,98	0,0	0,0	0,0	123	S	 	87411,0	11/06/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 53992/1		0	60,98	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
135	18	22986,0	1E 	1	26/05/2018	11/06/2018	25/06/2018	29/06/2018	782,86	782,86	3,64	0,0	0,0	108	N	 	22986,0	11/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
136	18	22986,0	2E 	1	26/05/2018	11/06/2018	25/07/2018	25/07/2018	782,86	782,86	0,0	0,0	0,0	108	N	 	22986,0	11/06/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
138	16	16297,0	1E 	1	23/05/2018	11/06/2018	27/06/2018	26/06/2018	280,0	280,0	0,0	0,0	0,0	108	N	 	16297,0	11/06/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
139	16	16335,0	1E 	1	30/05/2018	11/06/2018	28/06/2018	12/07/2018	1166,34	1166,34	0,0	0,0	0,0	108	N	 	16335,0	11/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
140	16	16335,0	2E 	1	30/05/2018	11/06/2018	26/07/2018	26/07/2018	1166,33	1166,33	0,0	0,0	0,0	108	N	 	16335,0	11/06/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
141	16	16335,0	3E 	1	30/05/2018	11/06/2018	24/08/2018	28/08/2018	1166,33	1166,33	0,0	0,0	0,0	108	N	 	16335,0	11/06/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
142	16	16347,0	1E 	1	05/06/2018	11/06/2018	05/07/2018	06/07/2018	678,0	678,0	0,0	0,0	0,0	108	N	 	16347,0	11/06/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
143	16	16348,0	1E 	1	05/06/2018	11/06/2018	05/07/2018	06/07/2018	256,0	256,0	0,0	0,0	0,0	108	N	 	16348,0	11/06/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
144	29	20181023,0	1E 	1	08/06/2018	11/06/2018	25/06/2018	29/06/2018	165,2	165,2	8,66	0,0	0,0	191	N	 	20181023,0	11/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
145	58	5,0	1E 	1	05/06/2018	11/06/2018	25/06/2018	04/07/2018	4400,0	4400,0	50,0	0,0	0,0	123	N	 	5,0	11/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
146	67	1,0	1  	1	12/06/2018	12/06/2018	12/06/2018	14/06/2018	675,0	675,0	18,0	0,0	0,0	195	N	 	0,0	12/06/2018	6	N		8	N			 	0,0	0,0	0	0				12/06/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
147	67	1,0	2  	1	12/06/2018	12/06/2018	12/07/2018	12/07/2018	675,0	675,0	0,0	0,0	0,0	195	N	 	0,0	12/06/2018	6	N		8	N			 	0,0	0,0	0	0				12/07/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
148	67	1,0	3  	1	12/06/2018	12/06/2018	12/08/2018	14/08/2018	675,0	675,0	17,99	0,0	0,0	195	N	 	0,0	12/06/2018	6	N		8	N			 	0,0	0,0	0	0				12/08/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
149	67	1,0	4  	1	12/06/2018	12/06/2018	12/09/2018	12/09/2018	675,0	675,0	0,0	0,0	0,0	195	N	 	0,0	12/06/2018	6	N		8	N			 	0,0	0,0	0	0				12/09/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
150	67	1,0	5  	1	12/06/2018	12/06/2018	12/10/2018	05/11/2018	675,0	675,0	67,49	0,0	0,0	195	N	 	0,0	12/06/2018	6	N		8	N			 	0,0	0,0	0	0				12/10/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
151	67	1,0	6  	1	12/06/2018	12/06/2018	12/11/2018	21/12/2018	675,0	675,0	0,0	0,0	0,0	195	N	 	0,0	12/06/2018	6	N		6	N			 	0,0	0,0	0	0				12/11/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
152	67	1,0	7  	1	12/06/2018	12/06/2018	12/12/2018	21/12/2018	675,0	675,0	0,0	0,0	0,0	195	N	 	0,0	12/06/2018	6	N		6	N			 	0,0	0,0	0	0				12/12/2018	0,0	0,0	55	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
153	33	7601,0	2  	1	12/06/2018	12/06/2018	12/06/2018	15/06/2018	567,0	567,0	3,39	0,0	0,0	108	N	 	0,0	12/06/2018	6	S	12/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
154	18	5329,0	4  	1	12/06/2018	12/06/2018	12/06/2018	15/06/2018	3256,12	3256,12	11,4	0,0	0,0	108	N	 	0,0	12/06/2018	6	S	12/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
155	68	1004198,0	3  	1	20/03/2018	12/06/2018	12/06/2018	12/07/2018	2213,73	2213,73	0,0	0,0	0,0	108	N	 	0,0	12/06/2018	6	S	12/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
156	68	1004199,0	3  	1	20/03/2018	12/06/2018	12/06/2018	12/07/2018	1927,32	1927,32	0,0	0,0	0,0	108	N	 	0,0	12/06/2018	6	S	12/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
157	68	1004499,0	3  	1	20/03/2018	12/06/2018	12/06/2018	12/07/2018	1284,04	1284,04	0,0	0,0	0,0	108	N	 	0,0	12/06/2018	6	S	12/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	3		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
158	18	16984,0	2  	1	13/04/2018	12/06/2018	12/06/2018	15/06/2018	3152,8	3152,8	11,04	0,0	0,0	108	N	 	0,0	12/06/2018	6	S	12/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
159	69	1463,0	3  	1	06/04/2018	12/06/2018	12/06/2018	26/06/2018	853,33	853,33	56,55	0,0	0,0	108	N	 	0,0	12/06/2018	6	S	12/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
160	70	4951,0	2  	1	13/04/2018	12/06/2018	12/06/2018	14/06/2018	1213,0	1213,0	12,0	0,0	0,0	107	N	 	0,0	12/06/2018	6	S	12/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
161	75	335379,0	1E 	1	08/06/2018	12/06/2018	12/06/2018	11/06/2018	5511,72	5511,72	16,64	0,0	0,0	105	N	 	335379,0	12/06/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
162	76	20181885,0	1E 	1	08/06/2018	12/06/2018	15/06/2018	21/06/2018	1368,33	1368,33	398,97	0,0	0,0	132	N	 	20181885,0	12/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
163	21	19869,0	1E 	1	04/06/2018	12/06/2018	02/07/2018	09/07/2018	166,62	166,62	0,0	0,0	0,0	107	N	 	19869,0	12/06/2018	7	N		6	S	DEPOSITO                                                                                                                                                                                                                                                  		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
164	21	19888,0	1E 	1	06/06/2018	12/06/2018	04/07/2018	09/07/2018	31,04	31,04	0,0	0,0	0,0	107	N	 	19888,0	12/06/2018	7	N		6	S	DEPOSITO                                                                                                                                                                                                                                                  		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
165	46	283696,0	1E 	1	04/06/2018	12/06/2018	01/07/2018	05/07/2018	410,74	410,74	5,44	0,0	0,0	108	N	 	283696,0	12/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
166	46	283696,0	2E 	1	04/06/2018	12/06/2018	08/07/2018	09/07/2018	410,72	410,72	0,0	0,0	0,0	108	N	 	283696,0	12/06/2018	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
167	46	283696,0	3E 	1	04/06/2018	12/06/2018	15/07/2018	16/07/2018	410,72	410,72	0,0	0,0	0,0	108	N	 	283696,0	12/06/2018	7	N		7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
168	72	327096,0	2  	1	18/04/2018	13/06/2018	13/06/2018	12/07/2018	1966,21	1966,21	0,0	0,0	0,0	108	N	 	0,0	13/06/2018	6	S	13/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
169	72	327097,0	2  	1	18/04/2018	13/06/2018	13/06/2018	12/07/2018	1505,33	1505,33	0,0	0,0	0,0	108	N	 	0,0	13/06/2018	6	S	13/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
170	72	327098,0	2  	1	18/04/2018	13/06/2018	13/06/2018	12/07/2018	1284,03	1284,03	0,0	0,0	0,0	108	N	 	0,0	13/06/2018	6	S	13/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
171	72	327099,0	2  	1	13/04/2018	13/06/2018	13/06/2018	12/07/2018	1927,33	1927,33	0,0	0,0	0,0	108	N	 	0,0	13/06/2018	6	S	13/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
172	72	327100,0	2  	1	18/04/2018	13/06/2018	13/06/2018	12/07/2018	3857,2	3857,2	0,0	0,0	0,0	108	N	 	0,0	13/06/2018	6	S	13/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
173	72	327101,0	2  	1	18/04/2018	13/06/2018	13/06/2018	12/07/2018	1284,03	1284,03	0,0	0,0	0,0	108	N	 	0,0	13/06/2018	6	S	13/06/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
174	49	95816,0	2  	1	02/05/2018	13/06/2018	13/06/2018	22/06/2018	2674,0	2674,0	40,95	0,0	0,0	108	N	 	0,0	13/06/2018	6	S	13/06/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
